year,site,hybrid,yield_mg_ha,n_plots,previous_crop,longitude,latitude,soilp_h,om_pct,soilk_ppm,soilp_ppm
2023,TXH2,GEMN-0225_PHP02_0013/LH244,10.97566506,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,GEMN-0225_PHP02_0014/LH244,6.793004989,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,GEMN-0225_PHP02_0015/LH244,12.69245275,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,GEMN-0238/LH244,10.812009485,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,GEMN-0271/LH244,11.12425926,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,GEMN-0287/LH244,10.40611725,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,LH195/PHZ51,10.0746101555,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,LH216/LH244,9.736956353,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,LH244/PHK76,9.141696348,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,LH283/LH244,8.592462407,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,LH287/LH244,13.368528009999999,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,LH82/LH244,9.9231352035,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,M162W/LH244,9.943325257,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,MBUB/LH244,9.968539444,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,MM501D/LH244,9.990991181,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,MO17_PHW30-008-(2N)-01/LH244,10.281405535000001,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,MO17_PHW30-200-(2N)-02/LH244,8.7524227975,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,MO44_LH145_0127/LH244,10.129925078500001,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,MO44_LH145_0138/LH244,10.1808927325,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,MO44_PHG47_0072/LH244,7.995144326,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,MO44_PHG47_0125/LH244,10.213626597000001,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,MO44_PHW65_0025/LH244,10.46977453,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,MO44_PHW65_0035/LH244,8.637068731,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,MOG/LH244,9.322039395,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,NC358/LH244,9.352767464,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,NC528/LH244,10.79842838,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,NKH8431/LH244,8.616185309,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,OH43/LH244,8.571777089,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PH207/LH244,8.0249836775,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PH24E/LH244,9.74902691,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHAP9/LH244,10.57409808,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHB47/LH244,9.169031887500001,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHB47/PHN82,10.730344031,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHB47/PHZ51,10.271393053499999,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHG29/PHG47,9.278701486500001,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHG39/PHN82,9.965193697,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHG47/LH244,9.1335878575,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHJ40/PHAJ0,5.0805343075,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHJ89/LH244,10.719715227,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHJ90/LH244,8.036071975,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHK56/LH244,11.0282010285,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHK76/LH244,9.43033602,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHKE6/LH244,10.74214495,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHN11/LH244,8.1473759275,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHN11_LH145_0005/LH244,11.157149955,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHN11_LH145_0028/LH244,8.967043272,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHN11_LH145_0085/LH244,8.504355838,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHN11_OH43_0075/LH244,9.839254842,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHN11_OH43_0088/LH244,9.156039599,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHN11_PHG47_0251/LH244,8.673993039,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHN11_PHG47_0287/LH244,9.1319865195,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHN11_PHW65_0312/LH244,6.846883664,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHN11_PHW65_0323/LH244,9.379946173,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHN11_PHW65_0359/LH244,6.746417632,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHN46/LH244,10.893567629,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHP02/LH244,9.76793755,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHP55/LH244,10.347836275999999,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHR03/LH244,10.365690364999999,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHRE1/PHTD5,5.830529723,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHW30/LH244,9.006193492,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHW30_MO17-010-(2N)-01/LH244,9.7741558,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHW30_MO17-032-(2N)-01/LH244,11.71328726,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHW30_MO17-129-(2N)-01/LH244,9.694245767,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHW30_MO17-178-(2N)-01/LH244,12.66104783,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHW30_MO17-234-(2N)-02/LH244,7.9003517604999995,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHW52/PHM49,10.114547291000001,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHW65_MOG_0137/LH244,8.590762018,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHW65_MOG_0176/LH244,9.138298317,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHW65_MOG_0271/LH244,10.2696954135,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,PHZ51/LH244,11.003176695,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,TX777/LH195,8.9729038365,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10001_0003/LH244,9.405286923999999,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10001_0007/LH244,9.0194609295,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10001_0009/LH244,9.5666065240000009,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10001_0012/LH244,5.897719855,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10001_0013/LH244,7.402140499,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10001_0014/LH244,7.606979611,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10001_0016/LH244,8.972111423,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10001_0017/LH244,8.573793896,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10001_0019/LH244,8.601921852,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10001_0021/LH244,5.537061271,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10001_0022/LH244,9.5814450355,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10001_0023/LH244,8.334349945,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10001_0040/LH244,8.45599655,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10001_0047/LH244,8.010929331,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10005_0029/LH244,9.213467627,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10005_0107/LH244,9.081530635,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10005_0111/LH244,11.69012564,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10005_0147/LH244,8.642863263,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10005_0220/LH244,9.475844820999999,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10010_0084/LH244,7.581424244,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10010_0093/LH244,10.5756664,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10010_0118/LH244,10.426711766,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10010_0124/LH244,9.0140020755,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10010_0148/LH244,9.5443446375,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10010_0170/LH244,9.755341467,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10010_0189/LH244,10.105164879,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10010_0294/LH244,7.01471042,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10010_0337/LH244,12.11407832,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10010_0346/LH244,10.57714668,1,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH2,W10010_0358/LH244,11.543905935,2,Sorghum,-96.43264476,30.54967586,7.8,2.2,418,37
2023,TXH3,2369/LH123HT,5.886180323,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,B14A/OH43,4.824716543,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,B37/H95,4.6461839405,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,B73/MO17,5.17817186125,4,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,B73/PHK76,3.200858695,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,B73/PHN82,5.052321055749999,4,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,B73/PHZ51,3.9185714794999997,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,B73/TX779,3.932158084,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,B97/LH244,4.724616452,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,BGEM-0039-N/LH244,5.597482864,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,BGEM-0063-N/LH244,4.3135405045,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,BGEM-0089-N/LH244,5.076767588,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,BGEM-0124-N/LH244,3.792940789,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,BGEM-0129-N/LH244,4.6355551335000005,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,CG44/CGR01,4.8541156655,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,DK3IIH6/LH244,5.5435381585000005,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,DK78010/LH244,3.5386968475,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096/LH244,5.4013768225,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_LH212HT_0001/LH244,5.202200175,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_LH212HT_0004/LH244,6.374406607,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_LH212HT_0005/LH244,7.269741272,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_LH212HT_0006/LH244,7.060329271500001,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_LH212HT_0009/LH244,3.689481191,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_LH212HT_0012/LH244,5.310117104,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_LH212HT_0013/LH244,7.075385145,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_LH212HT_0017/LH244,4.775757443,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHJ89_0001/LH244,4.9630506265,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHJ89_0002/LH244,4.7761123785,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHJ89_0006/LH244,2.927993017,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHJ89_0007/LH244,4.2273571905,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHJ89_0009/LH244,4.341561156,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHJ89_0010/LH244,5.5840173225,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHJ89_0011/LH244,3.9936142185000003,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHJ89_0012/LH244,6.981005293,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHJ89_0013/LH244,5.343514067,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHJ89_0014/LH244,2.955276283,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHJ89_0016/LH244,7.124410279,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHK76_0001/LH244,3.4362497784999997,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHK76_0002/LH244,5.998873747,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHK76_0003/LH244,5.294780585,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHK76_0004/LH244,3.8673506965,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHK76_0006/LH244,5.740491642,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHK76_0007/LH244,4.5327696374999995,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHK76_0013/LH244,4.759669781,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHK76_0016/LH244,3.594083308,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHN46_0001/LH244,4.8877822695,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHN46_0002/LH244,6.449196218,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHN46_0003/LH244,5.389314515,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHN46_0004/LH244,4.641146056,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHN46_0005/LH244,5.806195998,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHN46_0007/LH244,5.003892982,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHN46_0010/LH244,5.625096303,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHN46_0012/LH244,5.879054095,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHN46_0013/LH244,6.3226713075,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHN46_0014/LH244,6.005510218,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHN46_0020/LH244,5.073586925,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHP02_0003/LH244,6.244194773,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHP02_0005/LH244,6.283135884,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHP02_0006/LH244,5.412382577,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHP02_0007/LH244,4.802845357,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHP02_0011/LH244,4.697740399,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHP02_0012/LH244,5.1112348605,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHP02_0016/LH244,6.1973515305,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0096_PHP02_0025/LH244,5.634065993,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097/LH244,5.3762314235,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_LH212HT_0004/LH244,4.984704449,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_LH212HT_0019/LH244,5.926731025,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_LH212HT_0020/LH244,3.811254364,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_LH212HT_0026/LH244,5.809448199,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_LH212HT_0032/LH244,4.269710086,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_LH212HT_0047/LH244,4.763285171,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_LH212HT_0054/LH244,5.29922691,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_LH212HT_0058/LH244,5.6127120779999995,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_LH212HT_0062/LH244,5.3450658785,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_LH212HT_0069/LH244,4.645991339,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_LH212HT_0085/LH244,3.7008776494999998,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHJ89_0001/LH244,5.9448464975,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHJ89_0002/LH244,3.590385374,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHJ89_0003/LH244,5.20838541,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHJ89_0005/LH244,5.135868491,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHJ89_0006/LH244,2.519217272,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHJ89_0007/LH244,4.52078437,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHJ89_0008/LH244,5.7605881505,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHJ89_0010/LH244,4.706115778,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHJ89_0011/LH244,5.587065918,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHJ89_0012/LH244,5.3191308175,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHJ89_0013/LH244,4.329586895,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHJ89_0016/LH244,5.174619754,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHJ89_0020/LH244,6.367907712,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHJ89_0025/LH244,5.7275653835,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHJ89_0026/LH244,6.034887327,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHJ89_0027/LH244,5.6826261355,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHJ89_0028/LH244,5.7325069675,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHJ89_0029/LH244,3.594391469,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHJ89_0036/LH244,4.308400817,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHJ89_0039/LH244,4.324117035,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHK76_0007/LH244,4.1275239885,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHK76_0009/LH244,4.144148181,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHK76_0011/LH244,5.354987566,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHK76_0015/LH244,3.837761725,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHK76_0018/LH244,5.532059155500001,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHK76_0037/LH244,4.122117412,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHK76_0038/LH244,4.3759871575,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHK76_0039/LH244,5.165793139,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHK76_0041/LH244,3.3849987300000004,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHK76_0048/LH244,3.894166218,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHK76_0053/LH244,3.534608209,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHK76_0055/LH244,4.7099237695,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHK76_0060/LH244,3.5005151320000003,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHN46_0001/LH244,6.981445526,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHN46_0003/LH244,7.039104673,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHN46_0004/LH244,4.60615601,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHN46_0005/LH244,6.120311246,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHN46_0008/LH244,3.643647725,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHN46_0011/LH244,5.8620364469999995,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHN46_0014/LH244,4.980990007,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHN46_0018/LH244,6.248896982,2,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
2023,TXH3,GEMN-0097_PHP02_0002/LH244,4.20783023,1,Sorghum,-96.43191995,30.54905331,8.1,2.4,442,36
